-3.659515, 5.431854, 7.654297;
-4.604523, 5.329498, 8.882568;
-2.157501, 4.444000, 10.494080;
-2.621674, 4.570160, 8.958740;
-2.014679, 4.739166, 9.361023;
-0.510284, 5.089081, 8.327942;
-1.257721, 5.184296, 8.470764;
-2.240814, 5.041473, 9.101562;
-0.441254, 4.886749, 8.915894;
0.287140, 5.110504, 8.592163;
0.337128, 5.869843, 9.101562;
-0.922089, 5.593719, 9.430054;
-0.303192, 4.793915, 10.125122;
-0.134186, 4.122650, 7.485291;
-1.193451, 4.755829, 7.463867;
-0.926849, 5.412811, 7.782837;
-0.448395, 5.579437, 6.273682;
0.901276, 5.784149, 7.839966;
-0.510284, 6.586334, 9.677612;
-1.383881, 5.722260, 8.570740;
-2.202728, 5.358063, 7.056824;
-1.779022, 5.538971, 6.621216;
-0.919708, 5.667511, 6.737854;
-0.629303, 5.822235, 6.856873;
-0.860199, 6.172150, 6.311768;
-1.812347, 6.010284, 6.445068;
-2.090851, 5.636566, 8.470764;
-1.231537, 5.134308, 9.311035;
-1.386261, 5.091461, 8.892090;
-1.248199, 5.231903, 8.337463;
-1.281525, 4.653473, 8.737366;
-2.278900, 4.279755, 8.551697;
-1.517181, 5.198578, 8.204163;
-0.357941, 6.214996, 7.392456;
-0.362701, 6.107880, 6.187988;
-0.717377, 6.105499, 5.973755;
-0.998260, 6.131683, 7.742371;
-0.545990, 5.672272, 8.896851;
0.041962, 5.653229, 9.032532;
-0.012787, 5.879364, 8.637390;
-0.436493, 5.960297, 8.299377;
-0.529327, 6.062653, 7.504333;
-1.243439, 5.900787, 7.678101;
-1.012543, 5.974579, 7.792358;
-0.729279, 5.955536, 7.766174;
-0.526947, 6.029327, 7.735229;
-0.672150, 6.012665, 7.749512;
-0.784027, 5.838898, 7.832825;
-0.791168, 5.938873, 7.692383;
-0.848297, 5.855560, 7.485291;
-0.529327, 5.898407, 7.492432;
-0.674530, 6.065033, 7.313904;
-1.024445, 5.950775, 7.459106;
-1.079193, 5.998383, 7.628113;
-1.060150, 5.762726, 7.468628;
-1.119659, 5.929352, 7.204407;
-1.229156, 6.076935, 7.387695;
-1.243439, 5.936493, 7.625732;
-1.188690, 5.907928, 7.606689;
-1.079193, 5.824615, 7.478149;
-0.869720, 5.969818, 7.892334;
-0.893524, 6.034088, 8.151794;
-1.000641, 5.919830, 7.887573;
-1.007782, 5.860321, 7.694763;
-1.169647, 6.017426, 7.692383;
-1.138702, 6.019806, 7.854248;
-0.917328, 5.879364, 7.832825;
-0.943512, 6.045990, 7.635254;
-0.998260, 6.122162, 7.954224;
-1.214874, 5.924591, 7.999451;
-1.141083, 5.893646, 7.497192;
-0.960175, 5.955536, 7.406738;
-0.581696, 6.060272, 7.868530;
-0.710236, 5.869843, 8.132751;
-1.162506, 5.986481, 7.908997;
-1.033966, 5.931732, 7.787598;
-0.605499, 5.829376, 7.682861;
-0.762604, 6.105499, 7.490051;
-1.014923, 6.034088, 7.554321;
-1.202972, 5.943634, 7.325806;
-0.969696, 5.993622, 7.187744;
-0.807831, 5.912689, 7.480530;
-0.598358, 5.900787, 7.847107;
-0.774506, 6.048370, 7.694763;
-0.950653, 6.053131, 7.490051;
-1.057770, 6.112640, 7.235352;
-0.845917, 6.060272, 7.385315;
-0.850677, 6.019806, 7.725708;
-0.710236, 6.012665, 8.125610;
-0.807831, 5.891266, 7.873291;
-0.760223, 6.017426, 7.542419;
-1.041107, 5.860321, 7.351990;
-1.260101, 5.950775, 7.328186;
-0.734039, 6.169769, 7.737610;
-0.688812, 6.072174, 7.911377;
-1.041107, 5.891266, 7.849487;
-1.581451, 5.938873, 7.785217;
-1.726654, 6.079315, 7.585266;
-1.031586, 6.091217, 7.225830;
-0.519806, 5.934113, 7.063965;
-0.774506, 6.305450, 7.482910;
-0.948273, 6.136444, 8.063721;
-0.917328, 6.017426, 8.056580;
-0.888763, 6.203094, 7.592407;
-0.817352, 6.184052, 7.637634;
-0.810211, 6.219757, 7.863770;
-0.591217, 6.088837, 7.806641;
-0.686432, 6.124542, 7.309143;
-0.753082, 6.241180, 7.361511;
-1.081573, 6.145966, 7.609070;
-1.300568, 6.017426, 7.849487;
-1.074432, 5.784149, 7.701904;
-1.057770, 5.905548, 7.830444;
-2.059906, 5.281891, 7.570984;
-1.100616, 6.467316, 6.061829;
1.610626, 7.121918, 7.480530;
0.510895, 6.219757, 10.408386;
-0.581696, 6.234039, 10.734497;
-0.950653, 6.029327, 9.127747;
-0.498383, 5.831757, 7.130615;
-0.179413, 6.400665, 5.795227;
-1.114899, 7.876495, -0.239014;
-2.028961, 6.326874, 4.148010;
-2.069427, 6.236420, 10.146545;
-2.424103, 7.188568, 10.075134;
-1.755219, 6.469696, 7.554321;
-1.188690, 5.643707, 6.230835;
1.113129, 6.355438, 6.721191;
1.536835, 6.214996, 8.142273;
-1.391022, 5.867462, 11.508118;
-1.607635, 5.691315, 10.555969;
-0.374603, 5.022430, 6.771179;
-0.784027, 7.509918, 2.084229;
-2.374115, 6.117401, 6.799744;
-3.223907, 5.774628, 11.193909;
-1.793304, 5.267609, 11.503357;
-0.788788, 5.591339, 8.799255;
-1.764740, 5.803192, 4.674072;
-2.738312, 6.686310, 3.448181;
-0.876862, 6.850555, 7.237732;
2.569916, 5.886505, 10.051331;
0.539459, 5.674652, 11.117737;
-1.943268, 4.920074, 9.258667;
0.058624, 5.289032, 7.097290;
1.551117, 5.800812, 4.793091;
-0.610260, 6.938629, 4.719299;
-2.935883, 6.824371, 5.416748;
-2.488373, 5.605621, 10.989197;
-1.774261, 4.736786, 12.745911;
-0.124664, 4.839142, 8.663574;
