-1.686188, 5.165253, 11.741394, 0, ;
-1.709991, 2.915802, 14.585938, 0, ;
-0.648346, 2.558746, 12.081787, 0, ;
0.722748, 2.684906, 9.151550, 0, ;
1.220245, 2.642059, 6.894958, 0, ;
0.508514, 2.894379, 6.085632, 0, ;
-0.793549, 2.868195, 7.137756, 0, ;
-1.619537, 2.780121, 8.780212, 0, ;
-0.764984, 2.394501, 9.663330, 0, ;
-0.310333, 1.956512, 8.665955, 0, ;
-0.676910, 2.039825, 6.847351, 0, ;
-1.129181, 2.439728, 5.526245, 0, ;
-1.055389, 2.515900, 5.257263, 0, ;
-0.331757, 2.732513, 5.131104, 0, ;
-0.850677, 3.584686, 5.159668, 0, ;
-1.136322, 4.329742, 5.090637, 0, ;
-1.338654, 4.708221, 5.476257, 0, ;
-1.069672, 4.643951, 6.730713, 0, ;
-1.326752, 4.643951, 7.818542, 0, ;
-1.333893, 4.648712, 9.256287, 0, ;
-1.398163, 4.777252, 10.615479, 0, ;
-0.593597, 5.074799, 11.220093, 0, ;
-0.655487, 5.250946, 11.270081, 0, ;
-1.993256, 4.613007, 10.303650, 0, ;
-1.869476, 5.008148, 9.541931, 0, ;
-1.255341, 5.053375, 9.311035, 0, ;
-1.562408, 4.453522, 10.651184, 0, ;
-1.645721, 3.172882, 13.826599, 0, ;
-1.398163, 1.897003, 16.271240, 0, ;
-1.705231, 1.754181, 14.507385, 0, ;
-2.043243, 2.932465, 9.401489, 0, ;
-2.352692, 2.868195, 6.061829, 0, ;
-2.750214, 3.144318, 6.047546, 0, ;
-1.650482, 2.780121, 8.199402, 0, ;
-1.200592, 2.692047, 9.884705, 0, ;
-1.162506, 2.330231, 9.903748, 0, ;
-0.624542, 2.425446, 8.170837, 0, ;
-0.167511, 2.456390, 6.399841, 0, ;
0.353790, 2.677765, 5.583374, 0, ;
0.660858, 2.930084, 5.797607, 0, ;
0.563263, 3.194305, 6.171326, 0, ;
0.180023, 3.501373, 5.414368, 0, ;
0.196686, 4.110748, 4.671692, 0, ;
-0.122284, 4.489227, 5.426270, 0, ;
-0.000885, 4.660614, 7.404358, 0, ;
-0.255585, 4.593964, 9.713318, 0, ;
-0.257965, 4.532074, 8.668335, 0, ;
0.051483, 5.289032, 7.942322, 0, ;
-0.331757, 4.979584, 10.874939, 0, ;
0.284760, 4.784393, 12.400757, 0, ;
0.180023, 4.367828, 12.479309, 0, ;
0.230011, 4.298798, 11.817566, 0, ;
1.558258, 4.355927, 11.274841, 0, ;
0.798920, 3.875092, 12.426941, 1, ;
1.313080, 2.558746, 15.323853, 1, ;
0.427582, 1.608978, 15.316711, 1, ;
0.606110, 1.670868, 11.453369, 1, ;
1.934357, 2.561127, 7.335327, 1, ;
1.786774, 3.118134, 6.183228, 1, ;
0.451385, 2.827728, 7.199646, 1, ;
0.344269, 2.634918, 8.680237, 1, ;
0.213348, 2.318329, 9.953735, 1, ;
-0.329376, 1.935089, 9.765686, 1, ;
-1.053009, 1.946991, 8.085144, 1, ;
-1.060150, 2.063629, 6.157043, 1, ;
-0.757843, 2.225494, 5.359619, 1, ;
-0.434113, 2.573029, 5.164429, 1, ;
-0.422211, 3.103851, 4.881165, 1, ;
-0.431732, 3.665619, 4.774048, 1, ;
-0.436493, 4.155975, 5.378662, 1, ;
-0.460297, 4.570160, 6.337952, 1, ;
-0.617401, 4.472565, 7.218689, 1, ;
-0.667389, 4.565399, 8.920654, 1, ;
-0.743561, 4.482086, 10.601196, 1, ;
-0.376984, 4.627289, 10.708313, 1, ;
-0.167511, 4.684418, 10.187012, 1, ;
-0.891144, 4.777252, 10.020386, 1, ;
-1.550507, 4.491608, 9.401489, 1, ;
-1.943268, 4.041718, 9.187256, 1, ;
-1.500519, 4.598724, 10.851135, 1, ;
-1.188690, 3.684662, 11.477173, 1, ;
-1.740936, 3.001495, 14.057495, 1, ;
-1.921844, 1.987457, 16.868713, 1, ;
-1.250580, 1.235260, 13.883728, 1, ;
-0.929230, 1.551849, 8.032776, 1, ;
-1.333893, 3.739410, 6.780701, 1, ;
