-1.443390, 4.779633, 10.655945;
-1.112518, 6.050751, 8.837341;
-1.690948, 6.122162, 8.001831;
-2.321747, 5.757965, 9.791870;
-3.492889, 5.017670, 11.777100;
-2.764496, 5.505646, 10.420288;
-1.869476, 5.834137, 9.189636;
-1.948029, 4.572540, 10.422668;
-3.119171, 2.306427, 13.467163;
-3.411957, 1.123383, 13.988464;
-1.757599, 2.282623, 9.872803;
-0.484100, 3.494232, 6.678345;
-0.036591, 3.663239, 5.909485;
0.096710, 2.911041, 7.009216;
-0.462677, 1.804169, 8.320801;
-0.814972, 1.644684, 7.961365;
-1.224396, 1.675629, 7.661438;
-1.698090, 1.544708, 8.220825;
-1.876617, 1.723236, 9.291992;
-2.090851, 1.996979, 7.730469;
-1.836151, 2.496857, 6.185608;
-1.474335, 3.191925, 5.262024;
-1.341034, 3.815582, 5.214417;
-0.898285, 4.379730, 6.121338;
-1.117279, 4.248810, 7.199646;
-1.150604, 4.217865, 7.713806;
0.001495, 5.065277, 7.587646;
0.817963, 5.408051, 7.216309;
0.260956, 4.746307, 7.759033;
-0.991119, 3.870331, 8.235107;
-0.679291, 3.708466, 9.741882;
0.094330, 4.515411, 8.330322;
0.939362, 5.786530, 6.847351;
1.201202, 6.184052, 7.706665;
-0.207977, 4.760590, 10.713074;
-1.279144, 3.532318, 12.543579;
-1.160126, 3.603729, 11.812805;
-0.424591, 4.665375, 8.773071;
-0.215118, 5.258087, 7.792358;
0.220490, 5.179535, 9.587158;
0.356171, 5.010529, 9.751404;
-0.486481, 4.846283, 8.861145;
-1.436249, 4.317841, 8.625488;
-1.864716, 4.310699, 8.620728;
-1.424347, 4.667755, 8.285095;
-1.269623, 4.836761, 7.061584;
-1.474335, 4.613007, 6.476013;
-1.329132, 4.427338, 6.666443;
-0.695953, 4.553497, 7.282959;
-0.698334, 4.551117, 7.673340;
-0.831635, 4.320221, 8.294617;
-0.693573, 4.413055, 8.865906;
-0.848297, 4.501129, 9.268188;
-0.905426, 5.236664, 8.180359;
-0.914948, 5.886505, 7.382935;
-1.193451, 5.738922, 7.609070;
-1.550507, 5.136688, 9.180115;
-1.469574, 4.805817, 9.558594;
-1.305328, 5.129547, 8.568359;
-1.571930, 4.529694, 9.556213;
-2.436005, 2.363556, 13.548096;
-2.255096, 1.449493, 14.785889;
-0.714996, 2.761078, 11.222473;
0.625153, 4.517792, 7.744751;
0.651337, 4.901031, 6.880676;
-0.017548, 3.751312, 9.042053;
-0.407928, 3.149078, 9.534790;
-0.357941, 3.163361, 9.211060;
-0.750702, 2.839630, 8.953979;
-1.540985, 2.349274, 9.018250;
-1.750458, 2.551605, 8.494568;
-0.824493, 3.446625, 8.137512;
-0.043732, 4.153595, 7.440063;
0.265717, 4.651093, 6.797363;
0.008636, 5.003387, 5.730957;
-0.188934, 4.927216, 5.638123;
0.358551, 4.929596, 6.504578;
0.839386, 4.570160, 7.932800;
0.675140, 3.806061, 8.749268;
0.848907, 3.189545, 10.229858;
0.496613, 2.792023, 10.682129;
0.270477, 2.927704, 10.398865;
0.030060, 2.953888, 9.729980;
0.822723, 3.813202, 7.323425;
0.770355, 4.760590, 5.795227;
-0.160370, 4.255951, 6.695007;
-1.288666, 2.692047, 10.698792;
-1.874237, 1.363800, 13.807556;
-0.955414, 1.216217, 13.400513;
1.027435, 2.613495, 10.489319;
2.170013, 3.489471, 9.101562;
1.815338, 2.851532, 9.715698;
1.901031, 2.684906, 11.284363;
1.579681, 2.999115, 9.879944;
1.120270, 3.365692, 7.878052;
0.246674, 3.577545, 6.252258;
-0.098480, 3.920319, 5.500061;
-0.029449, 4.013153, 5.252502;
-0.143707, 3.746552, 5.600037;
-0.855438, 3.301422, 5.388184;
-1.331512, 3.225250, 6.166565;
-1.636200, 3.582306, 6.445068;
-1.783783, 3.946503, 7.421021;
-1.950409, 3.958405, 8.887329;
-2.259857, 3.565643, 10.889221;
-2.843048, 3.687042, 11.003479;
-3.661896, 3.982208, 10.208435;
-3.814240, 4.541595, 10.034668;
-3.340546, 5.079559, 10.117981;
-2.647858, 5.781769, 9.115845;
-2.276520, 5.591339, 10.227478;
-2.783539, 3.222870, 14.047974;
-3.757111, 1.025787, 16.216492;
-2.790680, 1.770844, 13.588562;
-0.838776, 4.022675, 9.841858;
0.349030, 5.796051, 7.889954;
-0.191315, 4.948639, 8.789734;
-0.591217, 3.541840, 10.989197;
-0.960175, 2.713470, 11.750916;
-0.724518, 2.837250, 10.741638;
-0.269867, 3.401398, 9.677612;
-0.626923, 3.089569, 9.860901;
-1.076813, 2.758698, 9.896606;
-1.107758, 3.003876, 9.434814;
-0.860199, 3.608490, 7.839966;
-1.167267, 3.527557, 7.247253;
-1.207733, 3.346649, 7.175842;
-0.400787, 4.063141, 6.866394;
0.425201, 4.474945, 6.840210;
0.396637, 4.139313, 6.721191;
-0.374603, 3.239532, 6.395081;
-0.953033, 2.299286, 7.497192;
-1.010162, 2.123138, 9.213440;
-1.848053, 1.730377, 9.139648;
-1.740936, 1.816071, 7.925659;
-1.536224, 2.518280, 6.916382;
-2.505035, 2.844391, 7.163940;
-3.383392, 2.089813, 10.294128;
-3.721405, 0.954376, 12.469788;
-2.512177, 0.847260, 11.955627;
-0.381744, 2.108856, 10.098938;
0.520416, 3.246674, 8.523132;
-0.012787, 2.941986, 8.939697;
-0.641205, 2.737274, 9.234863;
-0.488861, 3.296661, 8.361267;
-0.738800, 3.210968, 8.094666;
-1.126801, 3.022919, 7.994690;
-1.626678, 3.291901, 7.104431;
-1.793304, 4.032196, 5.678589;
-2.371735, 4.129791, 4.576477;
-2.497894, 4.255951, 3.674316;
-1.524323, 4.784393, 5.611938;
-1.000641, 4.917694, 7.454346;
-1.512421, 4.701080, 7.663818;
-1.855194, 4.674896, 7.894714;
-1.681427, 4.917694, 8.646912;
-0.848297, 5.546112, 10.679749;
-1.771881, 4.903412, 10.922546;
-2.255096, 5.067657, 10.763062;
-2.197968, 5.458038, 11.067749;
-2.345551, 5.881744, 10.191772;
-1.524323, 6.136444, 10.322693;
-2.074188, 4.558258, 12.457886;
-3.309601, 2.696808, 14.569275;
-2.885895, 3.196686, 13.412415;
-1.674286, 4.851044, 10.534546;
-1.260101, 6.103119, 8.411255;
-1.993256, 5.324738, 8.654053;
-2.935883, 3.601349, 9.606201;
-2.526459, 2.956268, 9.841858;
