-1.888504, 8.188828, 4.612381;
-3.338165, 4.515411, 8.927795;
-3.100128, 5.329498, 13.138672;
-3.978485, 5.560394, 12.745911;
-2.593109, 5.593719, 6.395081;
-2.738312, 6.643463, 4.685974;
-1.010162, 6.905304, 6.599792;
-1.426727, 6.767242, 7.825684;
-0.055634, 8.140717, 8.063721;
1.974823, 8.295441, 7.259155;
1.460663, 5.496124, 8.832581;
1.198822, 5.593719, 8.180359;
1.065521, 6.562531, 7.290100;
0.548981, 6.710114, 7.242493;
0.234772, 6.407806, 7.649536;
0.032440, 6.253082, 7.982788;
-0.417450, 5.627045, 7.801880;
-0.841156, 5.884125, 7.678101;
-1.024445, 6.305450, 6.523621;
-0.422211, 6.538727, 6.540283;
0.237152, 6.374481, 7.480530;
0.082428, 6.150726, 7.920898;
-0.434113, 6.003143, 7.744751;
-0.081818, 6.241180, 8.061340;
-0.410309, 6.331635, 7.601929;
-0.862579, 6.369720, 6.892578;
-0.648346, 6.117401, 7.104431;
-0.350800, 6.212616, 7.363892;
-0.391266, 6.381622, 7.342468;
-0.555511, 6.319733, 7.620972;
-0.446014, 6.288788, 7.709045;
-0.636444, 6.222137, 7.416260;
-0.272247, 6.391144, 7.632874;
-0.191315, 6.314972, 8.111328;
-0.055634, 6.122162, 8.158936;
-0.450775, 6.407806, 4.709778;
-3.090607, 7.162384, 3.069702;
-3.916595, 6.305450, 7.125854;
-1.702850, 6.807709, 9.656189;
0.046722, 7.110016, 7.949463;
-1.614777, 5.888885, 6.492676;
-1.195831, 6.453033, 1.101135;
0.087189, 7.107635, 4.500305;
0.441864, 6.819611, 8.377930;
-0.277008, 6.622040, 10.891602;
-0.674530, 6.257843, 10.317932;
-0.624542, 6.207855, 7.668579;
-0.450775, 6.322113, 5.723816;
-0.724518, 6.626801, 2.529358;
-3.140594, 6.967194, 4.521729;
-3.104889, 6.386383, 9.277710;
-2.421722, 6.088837, 10.586914;
-1.610016, 5.881744, 8.354126;
-2.205109, 6.034088, 6.366516;
-2.366974, 5.912689, 4.283691;
-1.367218, 6.579193, 4.826416;
1.117889, 7.431366, 8.111328;
0.110992, 5.731781, 11.405762;
-0.841156, 5.979340, 10.325073;
-1.388641, 6.098358, 7.787598;
-0.724518, 6.226898, 6.906860;
-0.519806, 6.541107, 6.678345;
0.189545, 6.429230, 6.630737;
0.065765, 7.293304, 5.364380;
-1.859955, 6.752960, 5.573853;
-1.902802, 6.836273, 8.894470;
-0.569794, 5.705597, 9.860901;
-0.250824, 6.117401, 6.956848;
-1.645721, 6.410187, 4.590759;
-1.424347, 6.167389, 5.654785;
-0.555511, 6.138824, 8.092285;
0.353790, 6.160248, 8.530273;
0.960785, 6.567291, 7.609070;
-1.783783, 7.100494, 4.685974;
-2.766876, 6.517303, 8.037537;
-1.164886, 6.464935, 10.258423;
-0.779266, 5.931732, 9.296753;
-2.090851, 5.638947, 5.661926;
-1.855194, 5.231903, 1.470093;
2.434235, 7.495636, 6.061829;
1.248810, 6.576813, 11.496216;
0.118134, 6.326874, 12.324585;
0.084808, 6.088837, 9.694275;
0.432343, 6.060272, 6.575989;
0.018158, 6.260223, 5.852356;
-0.438873, 6.643463, 7.030640;
-3.611908, 6.819611, 5.054932;
-3.402435, 5.886505, 6.699768;
-1.967072, 6.691071, 8.620728;
-0.507904, 6.341156, 7.823303;
0.360931, 5.976959, 6.775940;
-1.317230, 6.500641, 5.657166;
-1.100616, 6.614899, 5.854736;
-1.731415, 6.084076, 6.242737;
0.237152, 6.905304, 8.751648;
1.117889, 6.741058, 8.256531;
-0.105621, 6.374481, 9.503845;
-1.476715, 6.010284, 9.768066;
-1.348175, 6.191193, 7.942322;
-0.719757, 6.464935, 6.264160;
-0.257965, 6.398285, 5.866638;
0.099091, 6.462555, 6.947327;
1.025055, 5.674652, 7.606689;
-3.112030, 6.933868, 4.045654;
-3.702362, 6.345917, 6.645020;
-2.785919, 6.362579, 9.037292;
-1.388641, 5.943634, 8.304138;
-0.441254, 6.314972, 7.097290;
-0.291290, 6.357819, 6.990173;
-1.302948, 6.519684, 7.461487;
-0.736420, 6.624420, 8.289856;
-0.431732, 6.143585, 7.866150;
-0.465057, 6.450653, 6.868774;
-0.391266, 5.991241, 6.923523;
-0.177032, 5.148590, 7.954224;
-3.076324, 7.464691, 3.495789;
-2.493134, 6.612518, 7.892334;
-1.845673, 6.662506, 10.703552;
-0.591217, 5.655609, 9.063477;
-0.457916, 6.126923, 7.594788;
-0.272247, 6.119781, 7.197266;
-1.974213, 6.374481, 6.235596;
-1.367218, 6.474457, 6.716431;
-1.041107, 6.400665, 7.235352;
-0.953033, 6.324493, 6.949707;
-0.710236, 6.448273, 7.025879;
0.370453, 6.617279, 7.901855;
-0.296051, 6.219757, 8.594543;
-1.119659, 6.031708, 8.099426;
-0.953033, 6.145966, 6.992554;
-0.762604, 6.172150, 6.797363;
-0.867340, 6.167389, 7.209167;
-0.738800, 6.336395, 7.356750;
-0.933990, 6.288788, 7.280579;
-0.691193, 6.269745, 7.149658;
-0.760223, 6.367340, 7.213928;
-0.891144, 6.355438, 7.675720;
-0.912567, 6.376862, 7.673340;
-0.972076, 6.372101, 7.635254;
-0.841156, 6.357819, 7.566223;
-0.769745, 6.369720, 7.459106;
-0.857819, 6.391144, 7.337708;
-0.779266, 6.295929, 7.230591;
-0.676910, 6.405426, 7.173462;
-0.505524, 6.286407, 7.444824;
-0.679291, 6.257843, 7.599548;
-0.807831, 6.317352, 7.278198;
-0.598358, 6.286407, 7.444824;
-0.645966, 6.319733, 7.954224;
-0.826874, 6.276886, 8.025635;
-0.688812, 6.326874, 7.520996;
-0.719757, 6.364960, 7.516235;
-0.676910, 6.364960, 7.825684;
-0.819733, 6.274506, 7.687622;
-0.786407, 6.288788, 7.394836;
-0.798309, 6.245941, 7.228210;
-0.738800, 6.367340, 7.354370;
-0.734039, 6.200714, 7.713806;
-0.284149, 6.153107, 7.797119;
-0.574554, 6.231659, 7.401978;
-0.822113, 6.176910, 6.864014;
-0.886383, 6.479218, 7.294861;
-0.807831, 6.305450, 7.859009;
-0.595978, 6.274506, 7.847107;
-0.155609, 6.105499, 7.542419;
0.548981, 6.029327, 7.401978;
0.168121, 6.100739, 8.163696;
-2.652618, 7.202850, 3.300598;
-3.047760, 6.541107, 5.461975;
-1.721893, 6.729156, 9.946594;
-0.515045, 6.938629, 9.763306;
-0.384125, 6.431610, 7.478149;
-0.729279, 6.117401, 5.916626;
-2.169403, 5.838898, 5.554810;
-1.548126, 6.755341, 1.643860;
2.039093, 7.169525, 6.554565;
0.944122, 6.498260, 12.062744;
-1.088715, 6.303070, 11.155823;
-0.864960, 6.184052, 8.006592;
-0.848297, 6.081696, 6.590271;
-0.448395, 6.160248, 6.825928;
-0.334137, 6.824371, 3.890930;
-2.126556, 6.957672, 4.347961;
-1.895660, 6.433990, 8.939697;
-1.095856, 6.617279, 10.296509;
-0.972076, 5.972198, 8.094666;
-1.214874, 5.805573, 6.068970;
-1.955170, 5.972198, 4.854980;
