-3.916595, 4.441620, 6.956848;
-3.747589, 4.860565, 6.606934;
-4.425995, 4.929596, 6.154663;
-4.099884, 4.758209, 8.849243;
-4.625946, 4.672516, 8.337463;
-4.575958, 4.877228, 7.661438;
-4.742584, 4.448761, 8.251770;
-5.213898, 4.136932, 7.835205;
-4.859222, 3.944122, 7.687622;
-4.283173, 4.117889, 8.351746;
-3.257233, 4.972443, 7.073486;
-3.116791, 5.824615, 5.959473;
-4.744965, 4.834381, 7.987549;
-6.168427, 3.032440, 10.525024;
-6.370758, 1.820831, 11.531921;
-4.561676, 2.523041, 9.896606;
-2.881134, 3.858429, 7.592407;
-1.962311, 4.158356, 8.132751;
-2.607391, 3.427582, 8.366028;
-4.168915, 2.296906, 8.482666;
-3.868988, 2.139801, 9.434814;
-2.724030, 3.046722, 8.496948;
-2.447906, 3.991730, 6.385559;
-3.440521, 3.863190, 5.707153;
-4.026093, 3.794159, 6.340332;
-3.690460, 3.979828, 7.225830;
-3.640472, 3.946503, 7.423401;
-3.516693, 3.948883, 7.899475;
-3.383392, 3.767975, 8.130371;
-3.519073, 3.746552, 7.685242;
-3.590485, 3.484711, 8.251770;
-3.200104, 3.356171, 9.184875;
-3.190582, 3.372833, 8.201782;
-3.176300, 3.658478, 6.885437;
-3.019196, 3.808441, 6.642639;
-3.102509, 4.015533, 7.444824;
-3.133453, 4.255951, 7.642395;
-2.993011, 4.627289, 7.725708;
-2.790680, 4.967682, 7.739990;
-2.374115, 5.638947, 7.923279;
-2.564545, 6.057892, 7.982788;
-2.962067, 5.767487, 8.544556;
-2.978729, 5.757965, 9.858521;
-3.257233, 4.860565, 10.813049;
-3.323883, 3.891754, 11.341492;
-2.769257, 4.098846, 10.472656;
-2.252716, 5.279510, 9.506226;
-2.033722, 6.234039, 7.590027;
-2.236053, 5.296173, 8.020874;
-2.093231, 4.136932, 9.615723;
-1.936127, 3.134796, 9.934692;
-1.326752, 2.903900, 9.844238;
-0.979218, 3.213348, 9.737122;
-0.695953, 3.272858, 8.575500;
-1.243439, 2.625397, 8.530273;
-1.700470, 2.546844, 8.208923;
-1.686188, 3.034821, 8.073242;
-1.105377, 3.725128, 8.080383;
-1.307709, 4.258331, 7.749512;
-1.138702, 4.217865, 8.994446;
-2.181305, 3.303802, 10.317932;
-2.645477, 3.127655, 10.579773;
-2.719269, 3.210968, 9.591919;
-3.247711, 3.787018, 8.746887;
-2.400299, 3.886993, 8.316040;
-1.783783, 4.046478, 8.977783;
-1.452911, 3.986969, 9.037292;
-0.415070, 5.800812, 8.630249;
-0.219879, 6.131683, 10.060852;
-1.683807, 4.310699, 10.874939;
-3.621429, 2.051727, 12.005615;
-4.742584, 0.223602, 14.926331;
-5.292450, -0.733307, 14.005127;
-4.659271, 0.047455, 9.613342;
-3.121552, 0.951996, 7.109192;
-1.790924, 1.873199, 6.376038;
-0.929230, 1.549469, 7.606689;
-0.745941, 1.373322, 8.689758;
-0.260345, 1.613739, 9.532410;
0.158600, 1.963654, 9.741882;
0.027679, 2.415924, 8.689758;
-0.569794, 2.722992, 7.601929;
-0.872101, 3.249054, 6.616455;
-1.022064, 3.498993, 6.456970;
-1.202972, 3.984589, 5.828552;
-1.241058, 4.810577, 5.302490;
-0.955414, 5.269989, 6.035645;
-1.150604, 5.158112, 7.390076;
-2.024200, 4.736786, 7.859009;
-2.871613, 4.194061, 8.570740;
-2.316986, 4.034576, 10.546448;
-2.324127, 4.394012, 9.948975;
-2.374115, 5.181915, 8.506470;
-2.612152, 5.117645, 8.711182;
-2.754974, 4.729645, 9.027771;
-2.535980, 4.648712, 9.551453;
-2.583588, 5.269989, 8.332703;
-2.695465, 6.176910, 7.656677;
-2.938263, 4.931976, 10.834473;
-3.378632, 3.256195, 12.598328;
-3.050140, 3.763214, 9.822815;
-2.595490, 5.131927, 6.756897;
-2.902557, 5.741302, 5.476257;
-3.038239, 5.550873, 6.659302;
-2.043243, 5.353302, 9.334839;
-2.302704, 4.441620, 10.406006;
-2.833527, 3.756073, 10.448853;
-2.616913, 3.708466, 10.622620;
-2.507416, 3.518036, 10.172729;
-0.788788, 3.837006, 12.050842;
-0.910187, 3.008636, 11.934204;
-1.436249, 2.777740, 9.203918;
-1.341034, 3.030060, 7.309143;
-1.564789, 3.061005, 6.226074;
-1.471954, 3.008636, 5.309631;
-0.779266, 3.070526, 6.259399;
-0.486481, 2.870575, 7.140137;
-0.784027, 2.511139, 6.811646;
-1.507660, 2.408783, 5.799988;
-1.317230, 2.537323, 5.790466;
-1.198212, 2.568268, 7.956604;
-2.205109, 2.151703, 8.535034;
-2.850189, 2.006500, 7.313904;
-1.450531, 3.091949, 6.961609;
-0.860199, 4.170258, 6.387939;
-1.698090, 3.146698, 8.668335;
-1.500519, 2.339752, 11.553345;
-1.436249, 1.623260, 13.010132;
-1.809967, 1.570892, 10.182251;
-1.179169, 2.984833, 8.011353;
-0.405548, 4.558258, 7.235352;
-0.448395, 5.203339, 7.416260;
-0.267487, 5.177155, 8.858765;
-0.955414, 5.041473, 9.603821;
-1.550507, 4.884369, 10.115601;
-2.045624, 5.072418, 9.706177;
-2.645477, 5.072418, 8.489807;
-2.245575, 5.239044, 9.510986;
-2.383636, 5.005768, 9.513367;
