-1.450531, 5.448517, 5.528625;
-1.338654, 5.850800, 4.414612;
-1.155365, 5.693695, 3.748108;
-0.572174, 5.365204, 5.135864;
0.294281, 5.193817, 6.628357;
0.532318, 5.012909, 7.359131;
0.425201, 5.117645, 6.794983;
0.151459, 5.243805, 6.335571;
-0.410309, 5.527069, 6.935425;
-0.205597, 5.634186, 7.361511;
-0.212738, 5.591339, 8.099426;
-1.181549, 5.650848, 8.825439;
-1.483856, 5.327118, 9.103943;
-0.803070, 5.358063, 7.642395;
0.779877, 6.195953, 7.413879;
1.213104, 6.379242, 10.303650;
1.255951, 6.276886, 12.376953;
0.620392, 5.838898, 13.550476;
-0.510284, 6.288788, 13.645691;
-2.169403, 5.891266, 13.200562;
-2.995392, 5.703217, 11.831848;
-2.731171, 4.786774, 11.903259;
-1.119659, 3.353790, 13.288635;
0.399017, 2.753937, 13.429077;
0.615631, 2.946747, 11.596191;
0.353790, 3.368073, 8.251770;
0.268097, 3.684662, 5.714294;
0.527557, 3.625153, 5.457214;
0.920319, 3.137177, 7.551941;
0.672760, 2.915802, 9.501465;
0.134796, 3.165741, 9.677612;
-1.043488, 3.577545, 8.546936;
-1.750458, 4.146454, 7.073486;
-0.922089, 4.508270, 5.880920;
0.358551, 4.829620, 7.159180;
0.665619, 4.891510, 9.120605;
0.891754, 4.853424, 10.056091;
0.837006, 4.993866, 9.806152;
0.061005, 5.567535, 8.718323;
-1.414825, 6.148346, 7.839966;
-2.352692, 5.572296, 10.106079;
-1.888519, 4.286896, 12.945862;
-1.026825, 3.468048, 13.164856;
-0.476959, 3.472809, 9.929932;
-0.312714, 3.732269, 6.942566;
-0.243683, 4.175018, 4.757385;
-0.191315, 4.434479, 4.386047;
-0.272247, 4.274994, 6.854492;
-0.388885, 3.791779, 9.853760;
-0.674530, 3.306183, 11.838989;
-1.079193, 3.425201, 11.598572;
-1.093475, 4.008392, 8.663574;
-0.693573, 4.424957, 7.030640;
-0.210358, 4.532074, 6.944946;
0.203827, 4.086945, 8.108948;
0.958405, 3.951263, 8.289856;
0.844147, 4.253571, 8.518372;
0.030060, 4.286896, 8.723083;
-0.257965, 4.289276, 8.470764;
-0.217499, 4.172638, 7.882812;
0.108612, 3.967926, 7.994690;
-0.243683, 3.870331, 9.032532;
-0.357941, 3.779877, 9.172974;
-0.726898, 3.748932, 8.749268;
-1.079193, 3.853668, 8.394592;
-1.167267, 4.060760, 8.301758;
-1.733795, 4.077423, 8.485046;
-1.717133, 4.196442, 8.915894;
-1.424347, 4.348785, 8.508850;
-1.145844, 4.536835, 8.189880;
-0.622162, 4.643951, 8.454102;
-0.167511, 4.689178, 8.592163;
-0.376984, 4.743927, 8.582642;
-0.279388, 4.903412, 8.356506;
-0.286530, 4.931976, 8.158936;
-0.177032, 5.079559, 7.901855;
0.149078, 5.260468, 7.573364;
-0.036591, 4.998627, 8.746887;
-0.707855, 4.394012, 11.072510;
-0.184174, 3.306183, 11.136780;
0.091949, 2.732513, 11.503357;
-0.336517, 3.061005, 10.522644;
-0.788788, 3.677521, 9.182495;
-1.426727, 3.844147, 8.168457;
-2.167023, 3.475189, 8.744507;
-2.040863, 2.915802, 10.015625;
-1.717133, 2.623016, 10.491699;
-1.693329, 2.651581, 9.877563;
-1.498138, 2.684906, 8.865906;
-1.321991, 2.642059, 8.396973;
-1.286285, 2.615875, 8.544556;
-1.252960, 2.534943, 9.039673;
-1.693329, 2.661102, 9.694275;
-2.300323, 2.930084, 9.065857;
-2.393158, 3.168121, 8.220825;
-2.493134, 3.358551, 7.818542;
-2.159882, 3.537079, 7.716187;
-1.569550, 3.579926, 7.868530;
-1.376740, 3.565643, 8.123230;
-1.426727, 3.379974, 8.313660;
-1.671906, 3.491852, 8.482666;
-1.845673, 3.427582, 8.296997;
-1.252960, 3.444244, 7.516235;
-0.619781, 3.299042, 7.447205;
-0.807831, 3.015778, 8.394592;
-0.605499, 2.744415, 8.865906;
-0.396027, 2.644440, 8.489807;
-0.595978, 2.753937, 7.942322;
-0.786407, 3.194305, 6.366516;
-1.045868, 3.446625, 4.462219;
-1.305328, 3.396637, 3.769531;
-1.352936, 3.165741, 5.045410;
-0.914948, 3.011017, 5.740479;
-2.502655, 4.134552, 9.610962;
2.974579, 2.308807, 3.693359;
1.493988, 3.946503, 3.600525;
-0.898285, 6.898163, 11.948486;
-0.417450, 5.724640, 3.840942;
-2.731171, 6.576813, 5.847595;
-5.113922, 5.191437, 11.086792;
-5.894684, 2.953888, 16.906799;
-4.878265, 2.618256, 17.768494;
-4.709259, 2.827728, 16.030823;
-4.159393, 3.320465, 12.869690;
-2.873993, 3.822723, 10.805908;
-3.133453, 3.784637, 10.501221;
-3.876129, 4.077423, 10.003723;
-4.495026, 4.762970, 9.080139;
-4.880646, 5.493744, 7.742371;
-5.499542, 5.915070, 5.861877;
-4.247467, 5.558014, 4.367004;
-2.516937, 4.415436, 5.226318;
-0.034210, 2.615875, 8.784973;
2.331879, 1.230499, 12.060364;
3.698212, 0.373566, 14.778748;
4.759857, -0.278656, 15.288147;
4.317108, -0.999908, 14.981079;
