-1.231537, 3.470428, 9.189636;
-1.131561, 3.403778, 7.820923;
-1.391022, 3.258575, 7.035400;
-0.905426, 3.401398, 6.235596;
-0.286530, 3.487091, 5.583374;
0.068146, 3.491852, 5.959473;
-0.755463, 3.465668, 7.304382;
-1.829010, 3.713226, 8.549316;
-1.502899, 3.967926, 7.223450;
-1.488617, 4.179779, 5.576233;
-1.095856, 3.910797, 6.128479;
-0.310333, 3.744171, 8.132751;
-0.084198, 3.698944, 9.063477;
1.351166, 3.975067, 7.887573;
0.622772, 4.039337, 10.039429;
-0.265106, 4.215485, 11.665222;
-0.322235, 4.401154, 10.982056;
0.260956, 4.563019, 10.805908;
1.201202, 4.648712, 10.146545;
-0.941132, 4.993866, 10.210815;
-0.467438, 4.670135, 10.496460;
1.125031, 4.034576, 11.767578;
1.382111, 3.772736, 12.410278;
1.296417, 3.841766, 10.579773;
0.798920, 4.198822, 8.058960;
0.075287, 4.382111, 6.552185;
0.272858, 4.158356, 7.125854;
0.489471, 3.791779, 8.620728;
0.268097, 3.708466, 9.013489;
-0.372223, 3.958405, 8.054199;
-0.900665, 4.051239, 7.478149;
-0.750702, 4.017914, 7.568604;
-0.108002, 3.603729, 8.232727;
0.458527, 3.344269, 9.282471;
0.260956, 3.420441, 9.427673;
0.239532, 3.644196, 7.970886;
-0.255585, 3.901276, 6.630737;
-0.538849, 3.946503, 6.168945;
-0.600739, 3.803680, 6.233215;
-0.429352, 3.667999, 6.737854;
-0.657867, 3.694183, 6.492676;
-0.567413, 3.879852, 5.845215;
-0.417450, 4.477325, 5.338196;
-0.034210, 4.998627, 6.709290;
0.227631, 5.236664, 8.880188;
0.606110, 5.193817, 9.403870;
0.506134, 5.729401, 7.730469;
-1.314850, 6.193573, 9.025391;
-2.259857, 6.205475, 11.101074;
-2.200348, 5.472321, 11.965149;
-1.291046, 5.222382, 12.019897;
-0.529327, 5.622284, 10.782104;
-0.669769, 6.069794, 9.434814;
-1.467194, 5.903168, 10.846375;
-1.519562, 5.365204, 12.276978;
-1.214874, 5.067657, 11.755676;
-1.086334, 5.067657, 9.898987;
-0.576935, 5.155731, 8.539795;
-0.050873, 5.234283, 7.444824;
-0.127045, 5.246185, 7.066345;
-0.136566, 5.055756, 6.566467;
-0.324615, 5.100983, 6.264160;
-0.522186, 4.941498, 7.761414;
-0.734039, 4.736786, 9.072998;
-0.750702, 4.648712, 9.477661;
-1.088715, 4.720123, 9.451477;
-1.493378, 4.786774, 9.508606;
-1.505280, 4.874847, 9.444336;
-1.426727, 4.843903, 9.137268;
-1.081573, 4.827240, 8.604065;
-0.822113, 4.786774, 8.273193;
-0.862579, 4.810577, 8.028015;
-0.819733, 4.915314, 7.544800;
-0.405548, 4.898651, 7.173462;
-0.431732, 4.858185, 7.156799;
-0.317474, 4.905792, 7.147278;
0.125275, 5.065277, 6.878296;
0.287140, 5.043854, 6.759277;
0.320465, 5.043854, 6.085632;
0.308563, 4.972443, 6.068970;
0.482330, 5.058136, 6.221313;
0.108612, 4.991486, 7.037781;
0.006256, 4.862946, 7.337708;
0.027679, 4.739166, 7.275818;
-0.260345, 4.613007, 7.268677;
-0.131805, 4.453522, 6.978271;
-0.065155, 4.546356, 6.323669;
-0.291290, 4.696320, 5.845215;
-0.155609, 4.808197, 5.804749;
0.046722, 5.022430, 6.511719;
-0.165131, 5.203339, 8.073242;
-0.298431, 5.436615, 9.513367;
-0.065155, 5.853180, 9.791870;
-0.581696, 6.212616, 9.925171;
-0.886383, 6.529205, 9.451477;
-0.496002, 6.652985, 8.980164;
-0.431732, 6.338776, 10.465515;
-0.824493, 6.272125, 11.455750;
-1.010162, 6.395905, 10.505981;
-0.834015, 6.224518, 9.649048;
-0.407928, 5.922211, 9.627625;
-0.853058, 5.746063, 9.737122;
-0.757843, 5.260468, 9.939453;
-0.398407, 4.870087, 9.832336;
-0.322235, 4.686798, 8.918274;
-0.455536, 4.872467, 7.532898;
-0.717377, 5.027191, 6.268921;
-0.645966, 5.181915, 4.893066;
-0.457916, 5.065277, 4.876404;
-0.146088, 4.939117, 5.157288;
0.144318, 4.974823, 5.652405;
0.030060, 5.029572, 6.323669;
-0.034210, 5.089081, 6.971130;
-0.119904, 5.015289, 6.516479;
-0.562653, 4.889130, 6.492676;
-0.503143, 4.903412, 6.240356;
-0.496002, 4.682037, 6.373657;
-0.305573, 4.477325, 6.042786;
-0.086578, 4.560638, 5.419128;
0.032440, 4.743927, 5.407227;
0.058624, 4.996246, 6.066589;
-0.415070, 5.215240, 7.135376;
-0.293671, 5.881744, 6.871155;
-0.134186, 6.536346, 6.759277;
-1.569550, 7.090973, 8.175598;
-2.602631, 6.867218, 10.736877;
-2.671661, 5.755585, 12.760193;
-2.231293, 5.200958, 13.395752;
-1.867096, 5.384247, 12.305542;
-1.391022, 5.536591, 10.946350;
-1.041107, 5.593719, 10.639282;
-1.393402, 5.336639, 11.105835;
-2.397919, 5.181915, 12.622131;
-3.416718, 5.046234, 12.562622;
-3.664276, 5.208099, 9.870422;
-2.926361, 5.274750, 6.897339;
-1.864716, 5.217621, 4.802612;
-0.933990, 5.243805, 3.959961;
0.201447, 5.155731, 4.295593;
1.072662, 4.991486, 5.707153;
1.170258, 4.791534, 7.442444;
0.610870, 4.798676, 8.227966;
0.187164, 4.722504, 8.618347;
0.277618, 4.832001, 8.097046;
0.282379, 4.753448, 7.697144;
0.420441, 4.891510, 7.435303;
0.684662, 4.977203, 7.635254;
0.484711, 5.034332, 7.613831;
-0.138947, 5.203339, 7.723328;
-0.631683, 5.034332, 8.613586;
-0.881622, 4.672516, 9.570496;
-0.803070, 4.586823, 9.434814;
0.406158, 5.408051, 8.068481;
1.251190, 6.060272, 9.139648;
1.341644, 6.312592, 10.087036;
1.684418, 6.424469, 9.720459;
0.917938, 6.491119, 10.455994;
-0.565033, 6.836273, 11.448608;
-1.928986, 6.388763, 12.831604;
-2.678802, 5.477081, 13.257690;
-2.500275, 4.720123, 12.276978;
-2.366974, 4.182159, 11.769958;
-1.986115, 3.882233, 10.846375;
-1.022064, 3.425201, 8.899231;
-0.665009, 3.220490, 7.090149;
-0.500763, 3.215729, 6.154663;
-0.822113, 3.346649, 5.602417;
-0.798309, 3.872711, 5.002563;
-0.850677, 4.634430, 4.764526;
-0.850677, 5.396149, 5.150146;
-0.574554, 5.926971, 5.704773;
-0.436493, 6.369720, 6.499817;
-0.917328, 6.755341, 7.492432;
-1.333893, 6.981476, 7.823303;
-1.719513, 7.359955, 7.499573;
-1.771881, 7.766998, 7.444824;
-1.536224, 8.112152, 8.387451;
-1.795685, 7.474213, 11.229614;
-1.752838, 6.483978, 12.769714;
-1.936127, 5.696075, 12.991089;
-2.785919, 5.331879, 10.772583;
-3.112030, 5.250946, 8.099426;
-2.221771, 5.010529, 6.445068;
-1.362457, 4.836761, 5.704773;
-1.305328, 4.734406, 6.390320;
-1.267242, 4.636810, 7.623352;
-1.721893, 4.355927, 8.539795;
-2.386017, 4.022675, 8.744507;
-2.474091, 4.148834, 7.601929;
-1.848053, 4.248810, 6.811646;
-1.376740, 4.339264, 6.630737;
-1.119659, 4.508270, 6.066589;
-1.148224, 4.717743, 6.906860;
-1.457672, 4.846283, 8.118469;
-1.602875, 4.986725, 8.418396;
-2.381256, 5.167633, 8.480286;
-2.819244, 5.534210, 7.980408;
-2.654999, 5.588959, 7.620972;
-2.259857, 5.536591, 7.942322;
-2.062286, 5.286652, 8.366028;
-2.240814, 5.267609, 8.799255;
-2.662140, 5.258087, 8.999207;
-2.995392, 5.327118, 8.637390;
-3.364349, 5.389008, 8.813538;
-3.652374, 5.472321, 8.754028;
-3.945160, 5.410431, 8.461243;
-4.247467, 5.493744, 7.930420;
-4.425995, 5.529449, 7.675720;
-4.371246, 5.419952, 7.540039;
-3.926117, 5.153351, 7.230591;
-3.607147, 4.803436, 7.789978;
-3.323883, 4.646332, 7.828064;
-3.250092, 4.548737, 7.516235;
-3.369110, 4.463043, 6.642639;
-3.302460, 4.812958, 5.007324;
-2.945404, 5.191437, 4.462219;
-2.907318, 5.360443, 5.711914;
-3.326263, 5.479462, 7.240112;
-4.033234, 5.155731, 8.511230;
-4.111786, 4.743927, 8.461243;
-3.516693, 4.444000, 8.085144;
-2.878754, 4.398773, 8.199402;
