-1.662964, 5.974945, 7.879852, 0, ;
-2.585968, 6.619659, 9.013489, 0, ;
-2.109894, 5.738922, 7.766174, 0, ;
-0.691193, 5.710358, 9.011108, 0, ;
0.451385, 5.410431, 9.282471, 0, ;
0.320465, 5.058136, 8.018494, 0, ;
-0.405548, 4.674896, 8.111328, 0, ;
-1.505280, 5.131927, 8.335083, 0, ;
-1.726654, 5.077179, 8.537415, 0, ;
-1.655243, 5.479462, 8.213684, 0, ;
-1.605255, 5.655609, 7.797119, 0, ;
-1.662384, 5.884125, 7.197266, 0, ;
-1.414825, 5.910309, 7.018738, 0, ;
-1.238678, 5.724640, 7.640015, 0, ;
-1.617157, 5.703217, 7.951843, 0, ;
-1.531464, 5.629425, 8.073242, 0, ;
-1.443390, 5.741302, 7.492432, 0, ;
-1.357697, 5.710358, 7.378174, 0, ;
-1.571930, 5.784149, 7.551941, 0, ;
-1.617157, 5.746063, 7.554321, 0, ;
-1.657623, 5.750824, 7.816162, 0, ;
-1.407684, 5.746063, 7.873291, 0, ;
-1.345795, 5.641327, 7.592407, 0, ;
-1.450531, 5.617523, 7.501953, 0, ;
-1.545746, 5.724640, 7.513855, 0, ;
-1.938507, 5.631805, 7.859009, 0, ;
-1.579071, 5.684174, 7.801880, 0, ;
-1.548126, 5.696075, 7.901855, 0, ;
-1.664764, 5.731781, 8.106567, 0, ;
-1.802826, 5.788910, 7.961365, 0, ;
-1.974213, 6.072174, 7.651917, 0, ;
-1.843292, 6.093597, 7.361511, 0, ;
-1.667145, 6.055511, 7.321045, 0, ;
-2.083710, 6.126923, 7.309143, 0, ;
-2.124176, 5.996002, 7.632874, 0, ;
-1.838531, 6.053131, 8.073242, 0, ;
-1.424347, 6.050751, 7.889954, 0, ;
-1.614777, 6.122162, 7.249634, 0, ;
-2.017059, 6.124542, 7.321045, 0, ;
-1.983734, 6.115021, 7.606689, 0, ;
-1.774261, 6.124542, 7.785217, 0, ;
-1.871857, 6.369720, 5.371521, 0, ;
-3.026337, 6.555389, 5.735718, 0, ;
-3.004913, 6.436371, 6.723572, 0, ;
-2.164642, 6.419708, 7.723328, 0, ;
-1.719513, 6.303070, 8.158936, 0, ;
-2.012299, 6.062653, 7.199646, 0, ;
-2.300323, 6.319733, 6.464111, 3, ;
-2.205109, 6.103119, 5.654785, 3, ;
-1.964691, 6.176910, 6.825928, 3, ;
-1.648102, 6.117401, 7.913757, 3, ;
-1.912323, 6.043610, 8.587402, 3, ;
-2.112274, 6.105499, 7.899475, 3, ;
-1.902802, 6.010284, 7.528137, 3, ;
-1.843292, 6.055511, 7.635254, 3, ;
-2.131317, 6.086456, 7.404358, 3, ;
-2.409821, 6.193573, 7.444824, 3, ;
-2.416962, 6.219757, 7.916138, 3, ;
-2.476471, 6.381622, 7.951843, 3, ;
-2.283661, 6.564911, 7.528137, 3, ;
-2.409821, 6.541107, 6.423645, 3, ;
-3.516693, 6.495880, 6.118958, 3, ;
-3.785675, 7.093353, 4.416992, 3, ;
-3.495270, 7.024323, 4.866882, 3, ;
-3.464325, 6.914825, 6.045166, 3, ;
-3.331024, 6.850555, 6.511719, 3, ;
-2.809723, 6.855316, 5.814270, 3, ;
-2.904938, 6.795807, 4.857361, 3, ;
-2.678802, 6.660126, 4.919250, 3, ;
-2.612152, 6.576813, 5.792847, 3, ;
-2.024200, 6.786285, 7.385315, 3, ;
