-2.257477, 7.728912, 4.702637;
-2.007538, 6.295929, 7.785217;
-1.326752, 6.103119, 8.482666;
-2.005157, 6.505402, 8.834961;
-1.888519, 6.717255, 8.020874;
-1.733795, 6.281647, 7.435303;
-1.283905, 6.329254, 7.547180;
-1.702850, 5.998383, 8.361267;
-2.031342, 6.441132, 7.613831;
-1.536224, 7.243317, 5.504822;
-1.174408, 6.074554, 6.661682;
-0.838776, 7.169525, 7.390076;
0.737030, 6.498260, 6.278442;
-1.814728, 6.929108, 6.614075;
-2.024200, 6.845795, 6.830688;
-0.955414, 6.291168, 8.111328;
-0.398407, 6.512543, 8.070862;
-0.279388, 6.105499, 7.916138;
-1.010162, 5.577057, 8.546936;
-1.150604, 6.445892, 8.956360;
-0.557892, 6.519684, 7.632874;
-1.098236, 6.295929, 5.916626;
-1.355316, 6.536346, 5.909485;
-0.688812, 6.710114, 7.013977;
-0.869720, 6.184052, 7.194885;
-1.026825, 6.226898, 7.271057;
-1.005402, 6.229279, 7.632874;
-1.053009, 6.272125, 7.561462;
-1.014923, 6.167389, 7.537659;
-1.053009, 6.267365, 7.794739;
-1.012543, 6.148346, 7.682861;
-0.803070, 6.155487, 7.385315;
-0.886383, 6.338776, 7.670959;
-1.207733, 6.060272, 7.811401;
-0.657867, 6.272125, 7.442444;
-0.519806, 6.162628, 7.123474;
-0.731659, 6.198334, 7.197266;
-1.136322, 6.217377, 7.956604;
-0.962555, 6.279266, 7.806641;
-0.793549, 6.250702, 7.263916;
-0.615021, 6.336395, 7.204407;
-1.248199, 6.157867, 7.806641;
-0.738800, 6.329254, 6.271301;
0.910797, 6.572052, 7.009216;
0.041962, 6.286407, 9.275330;
-0.619781, 6.241180, 10.272705;
-0.260345, 5.850800, 9.503845;
-0.015167, 5.946014, 7.392456;
-0.843536, 7.728912, 1.881897;
-3.259613, 6.436371, 2.948303;
-2.873993, 6.698212, 9.606201;
-1.660004, 7.286163, 11.022522;
-0.879242, 6.367340, 9.201538;
-1.488617, 6.391144, 5.921387;
-1.643341, 6.376862, 4.019470;
-0.127045, 7.133820, 5.657166;
0.779877, 6.888641, 7.980408;
-0.350800, 5.948395, 9.570496;
-1.245819, 6.322113, 8.513611;
-1.905182, 6.431610, 8.594543;
-0.829254, 6.298309, 8.070862;
-0.803070, 5.405670, 7.297241;
-0.950653, 6.567291, 6.716431;
-0.562653, 7.562286, 4.776428;
-2.614532, 6.545868, 2.505554;
-1.831390, 6.650604, 6.356995;
-1.181549, 6.619659, 9.810913;
-0.750702, 6.250702, 11.236755;
-1.471954, 5.729401, 8.870667;
-1.091095, 5.553253, 6.216553;
-0.753082, 7.090973, 4.109924;
-0.000885, 6.555389, 7.304382;
-0.319855, 6.322113, 11.520020;
-0.679291, 6.245941, 10.982056;
-0.726898, 5.998383, 7.997070;
-0.365082, 6.193573, 5.728577;
-0.598358, 6.469696, 5.342957;
-0.238922, 6.443512, 6.633118;
-0.788788, 7.712250, 3.243469;
-4.547394, 6.060272, 4.369385;
-3.759491, 5.600861, 9.582397;
-2.481232, 6.324493, 11.308167;
-1.036346, 5.512787, 10.625000;
-0.441254, 5.389008, 7.497192;
-0.319855, 6.645844, 5.121582;
-1.045868, 6.450653, 5.552429;
-0.441254, 6.657745, 7.613831;
-0.481720, 6.329254, 8.804016;
-0.210358, 6.429230, 8.796875;
-0.279388, 6.353058, 7.908997;
-0.736420, 6.257843, 7.554321;
-1.045868, 6.188812, 7.394836;
-1.198212, 6.272125, 7.099670;
-1.481476, 6.195953, 7.080627;
-1.055389, 6.217377, 7.418640;
-1.100616, 6.229279, 7.244873;
-0.855438, 6.167389, 7.311523;
-0.717377, 6.310211, 7.287720;
-1.050629, 6.212616, 7.330566;
-1.055389, 6.310211, 7.666199;
-1.412445, 6.243561, 7.428162;
-1.176788, 6.350677, 7.321045;
-1.141083, 6.298309, 7.321045;
-0.857819, 6.241180, 7.409119;
-0.884003, 6.334015, 7.530518;
-0.895905, 6.479218, 7.311523;
-1.024445, 6.360199, 7.123474;
-1.176788, 6.443512, 7.282959;
-1.250580, 6.450653, 6.928284;
-1.214874, 6.217377, 7.106812;
-0.967316, 6.298309, 7.694763;
-0.853058, 6.307831, 7.501953;
-0.964935, 6.250702, 7.237732;
-1.248199, 6.286407, 7.016357;
-1.081573, 6.293549, 7.078247;
-0.755463, 6.431610, 7.309143;
-0.657867, 6.336395, 7.168701;
-0.695953, 6.350677, 7.342468;
-0.929230, 6.248322, 6.966370;
-0.772125, 6.338776, 6.287964;
-0.843536, 6.488739, 6.659302;
-0.398407, 7.086212, 6.625977;
0.375214, 6.405426, 6.426025;
