-3.195343, 5.308075, 9.122986;
-1.907562, 3.575165, 7.739990;
-1.298187, 5.629425, 6.097534;
-1.067291, 4.808197, 6.809265;
0.570404, 3.784637, 9.408630;
1.270233, 3.677521, 9.541931;
1.529694, 4.008392, 10.672607;
0.722748, 3.653717, 11.919922;
-1.155365, 4.125031, 11.977051;
-0.234161, 4.363068, 9.927551;
0.270477, 4.189301, 8.375549;
-0.505524, 4.617767, 7.118713;
-0.660248, 5.005768, 7.194885;
0.579926, 4.886749, 8.437439;
0.777496, 4.691559, 9.456238;
-0.303192, 4.484467, 9.608582;
-1.474335, 4.691559, 8.346985;
-0.788788, 4.972443, 8.392212;
-0.503143, 4.589203, 7.656677;
0.044342, 4.872467, 7.937561;
0.201447, 5.015289, 8.699280;
0.239532, 5.222382, 8.556458;
0.279999, 5.505646, 7.635254;
0.375214, 5.372345, 7.432922;
0.787018, 5.427094, 7.868530;
0.682281, 5.260468, 8.432678;
-0.269867, 5.605621, 7.747131;
-1.333893, 5.710358, 7.225830;
-0.979218, 5.717499, 7.271057;
0.137177, 5.543732, 7.835205;
0.075287, 5.377106, 8.180359;
-0.172272, 5.472321, 8.332703;
-0.238922, 5.450897, 8.537415;
-0.134186, 5.427094, 8.066101;
-0.236542, 5.453278, 7.506714;
-0.146088, 5.327118, 7.228210;
0.294281, 5.572296, 8.242249;
0.246674, 5.424713, 9.011108;
-0.250824, 5.312836, 8.958740;
-0.181793, 5.343781, 7.894714;
-0.034210, 5.367584, 7.044922;
0.272858, 5.486603, 8.008972;
0.022919, 5.355682, 8.851624;
-0.355560, 5.293793, 8.506470;
-0.338898, 5.346161, 7.920898;
-0.215118, 5.217621, 7.737610;
0.030060, 5.274750, 8.239868;
-0.003265, 5.374725, 8.458862;
-0.050873, 5.312836, 8.389832;
-0.288910, 5.267609, 7.863770;
-0.446014, 5.227142, 8.556458;
-1.505280, 4.260712, 8.361267;
-1.750458, 4.058380, 8.635010;
3.045990, 7.678925, 6.973511;
2.298553, 6.150726, 8.896851;
0.508514, 6.069794, 9.275330;
-0.474579, 5.481842, 8.299377;
0.237152, 5.641327, 8.504089;
0.503754, 5.046234, 7.218689;
0.941742, 5.829376, 7.375793;
0.241913, 5.331879, 7.908997;
0.482330, 5.798431, 9.301514;
-0.491241, 5.248566, 9.801392;
-1.107758, 5.077179, 7.789978;
0.972687, 6.433990, 6.185608;
2.800812, 7.259979, 8.611206;
0.608490, 5.453278, 9.956116;
0.546600, 5.317596, 9.341980;
0.489471, 5.805573, 7.021118;
0.951263, 6.253082, 5.688110;
1.139313, 5.948395, 7.187744;
0.163361, 5.391388, 9.177734;
-0.322235, 5.050995, 10.096558;
-1.222015, 4.974823, 9.425293;
-2.269379, 5.015289, 7.256775;
1.465424, 6.705353, 4.666931;
3.214996, 6.293549, 9.896606;
1.165497, 5.727020, 11.881836;
0.301422, 5.167633, 10.048950;
1.870087, 5.367584, 7.749512;
0.201447, 5.548492, 5.521484;
0.296661, 5.203339, 7.797119;
0.975067, 5.734161, 8.965881;
0.037201, 5.286652, 9.458618;
-0.860199, 5.105743, 8.661194;
-0.643585, 5.160492, 8.275574;
-0.636444, 5.243805, 7.958984;
-0.346039, 5.260468, 7.687622;
0.110992, 5.484222, 7.620972;
0.215729, 5.512787, 8.078003;
0.018158, 5.303314, 8.506470;
-0.010406, 5.289032, 8.706421;
-0.315094, 5.117645, 8.335083;
-0.286530, 5.222382, 8.085144;
-0.253204, 5.365204, 8.073242;
-0.269867, 5.362823, 8.113708;
-0.129425, 5.255707, 8.194641;
0.058624, 5.160492, 8.285095;
0.027679, 5.167633, 8.004211;
-0.260345, 5.224762, 8.254150;
-0.553131, 5.289032, 8.504089;
-0.288910, 5.229523, 8.713562;
-0.196075, 5.217621, 8.218445;
-0.350800, 5.274750, 7.820923;
-0.177032, 5.358063, 8.004211;
-0.167511, 5.236664, 8.180359;
0.061005, 5.260468, 8.387451;
-0.277008, 5.348541, 8.466003;
-0.469818, 5.308075, 8.351746;
-0.267487, 5.322357, 8.111328;
-0.265106, 5.286652, 7.873291;
-0.341278, 5.312836, 8.127991;
-0.074677, 5.398529, 8.518372;
-0.307953, 5.360443, 8.454102;
-0.448395, 5.300934, 8.073242;
-0.265106, 5.262848, 8.085144;
-0.100861, 5.343781, 8.258911;
-0.115143, 5.405670, 8.242249;
-0.188934, 5.419952, 8.420776;
-0.386505, 5.255707, 8.244629;
-0.141327, 5.317596, 7.873291;
-0.067535, 5.391388, 7.947083;
