-1.600494, 3.410919, 8.711182, 0, ;
-1.721893, 3.677521, 9.175354, 0, ;
-1.386261, 3.556122, 8.746887, 0, ;
-0.824493, 3.498993, 8.420776, 0, ;
-1.274384, 3.734650, 8.689758, 0, ;
-1.314850, 3.784637, 9.420532, 0, ;
-0.986359, 3.856049, 8.873047, 0, ;
-1.355316, 3.772736, 8.492188, 0, ;
-1.241058, 3.722748, 8.463623, 0, ;
-1.519562, 3.615631, 8.880188, 0, ;
-1.429108, 3.691803, 8.746887, 0, ;
-1.374359, 3.672760, 9.082520, 0, ;
-1.698090, 3.715607, 8.444580, 0, ;
-1.212494, 3.725128, 8.406494, 0, ;
-1.405304, 3.608490, 8.675476, 0, ;
-1.557648, 3.703705, 10.213196, 0, ;
-1.457672, 3.741791, 10.289368, 0, ;
-1.350555, 3.598969, 8.896851, 0, ;
-1.662384, 3.798920, 7.292480, 0, ;
-1.552887, 3.851288, 7.756653, 2, ;
-1.160126, 3.810822, 9.499084, 2, ;
-1.222015, 3.741791, 9.879944, 2, ;
-1.062531, 3.837006, 8.834961, 2, ;
-1.038727, 3.848907, 8.249390, 2, ;
-1.338654, 3.803680, 8.701660, 2, ;
-1.193451, 3.787018, 8.792114, 2, ;
-1.367218, 3.751312, 8.834961, 2, ;
-1.245819, 3.708466, 8.754028, 2, ;
-1.160126, 3.722748, 8.556458, 2, ;
-1.295807, 3.777496, 8.725464, 2, ;
-1.307709, 3.820343, 9.051575, 2, ;
-1.210114, 3.722748, 9.070618, 2, ;
-1.069672, 3.689423, 8.675476, 2, ;
-1.274384, 3.789398, 8.544556, 2, ;
-1.181549, 3.729889, 8.408875, 2, ;
-1.443390, 3.865570, 8.973022, 2, ;
-0.891144, 3.489471, 9.025391, 2, ;
-1.017303, 3.641815, 9.170593, 2, ;
-0.841156, 3.679901, 8.787354, 2, ;
-0.991119, 3.908417, 9.227722, 2, ;
-0.595978, 3.303802, 9.372925, 2, ;
-0.619781, 3.444244, 8.718323, 2, ;
-1.195831, 3.610870, 8.982544, 2, ;
-1.003021, 3.641815, 8.658813, 2, ;
-1.169647, 3.687042, 8.949219, 2, ;
-0.695953, 3.579926, 8.673096, 2, ;
